id,name,brand_name,price,Origin,category,original_price,discount,discount_rate
190857198,"Phân Dê Trồng Lan Greenhome, Túi Lưới Dài 10cm, Đã Qua Xử Lý, Không Mùi, Kích Rễ Phong Lan, Hoa Đậm Màu Lâu Tàn",Greenhome,1000,Việt Nam,"Hoa tươi, Cây cảnh & Hạt giống",2000,1000,50
155550676,Bình Giữ Nhiệt Thể Thao 2 Lít Pearl Metal Sportion One D-27697071 2 Kiểu Dáng Năng Động,Pearl Metal,528500,Nhật Bản,Bình/ Ly giữ nhiệt,528500,0,0
64618364,Day Đèn LED Siêu Sáng 5050 RGB Chống Nước Quấn Cây Trang Trí Ngoài Trời,OEM,179000,Trung Quốc,,179000,0,0
24594896,Hộp đựng dao cao cấp XYJ,XYj,232750,Trung Quốc,"Dao, kéo và phụ kiện",245000,12250,5
130385982,"Vòi hoa sen tăng áp  Luva VS4, tăng áp lực nước, hàng chính hãng",Luva,150000,Việt Nam,Thiết bị phòng tắm,150000,0,0
273280485,"[Roichen - WOW] Ghế Roichen - WOW, ghế chỉnh Dáng ngồi đúng có chân xoay_Made in Korea",Roichen,2240000,Hàn Quốc,"Nội thất phòng học, làm việc",2600000,360000,14
169581175,"Áo Trùm Máy Giặt Cửa Ngang, Cửa Trước Size 9kg-10kg, Vải Dù Siêu Dày, Lựa Chọn Họa Tiết",XUDI,105000,Việt Nam,Phụ kiện giặt ủi,105000,0,0
275332135,"Ổ KHÓA CHỮ U 5 SỐ, CÀNG KHÓA 6.5MM CHỐNG KHOAN CẮT",Nhà của Mẹ,99000,China / Vietnam,Bảo vệ nhà cửa,99000,0,0
53034279,"Kệ úp chén bát đĩa, kệ úp chén đa năng, kệ để trên bồn rửa Juno Sofa (Ngang 95, Cao 52 và rộng 32 Cm)",Juno Sofa,294000,,,380000,86000,23
6880341,Cây lau nhà Xiaomi 2 trong 1 - Có phun nước Deerma Spray Water Spray Mop - Hàng Chính Hãng,Xiaomi,248000,Trung Quốc,Dụng cụ lau nhà,248000,0,0
275160552,Bình Nước Thủy Tinh Chịu Nóng Lạnh SC07 Soika Dung Tích Lớn Có Túi Đeo Chéo,Soika,228000,Trung Quốc,,266000,38000,14
270881847,"Cây lau nhà tự vắt thông minh, tự vắt phun sương 3 trong 1 SP02",Parroti,263150,Trung Quốc,Dụng cụ lau nhà,289000,25850,9
372944,Chảo Nướng Chống Dính Kova Vuông HGS,KOVA,347000,Hàn Quốc,Nồi và chảo,450000,103000,23
135273281,Màng bọc thực phẩm Laspalm chính hãng có dao nhựa Moriitalia MBTP00006026,Laspalms,174000,Việt Nam,Phụ kiện nhà bếp,335500,161500,48
137672398,"Combo 3 Khăn lau đa năng Scotch-Brite 3M 30x30cm không gây trầy xước, thấm hút nước gấp 5 lần, không để lại bụi",3M,50000,Việt Nam,Phụ kiện nhà bếp,58000,8000,14
275223334,"Khay Đựng Đồ Dán Tường Nhà Tắm Nhựa Việt Nhật Chất Liệu Nhựa PP An toàn , Siêu Bền - Hàng Việt Nam",Việt Nhật,39000,Việt Nam,,78000,39000,50
54087933,Pin AA Energizer Max E91 BP2,Energizer,52200,Singapore,Pin và dụng cụ sạc pin,52200,0,0
247763372,Máng đi dây điện cho bàn iCockpit,iCockpit,94000,HK/TQ,"Nội thất phòng học, làm việc",180000,86000,48
271064631,Dụng cụ gọt vỏ rau củ trái cây và bào sợi Lafonte - 003636,La Fonte,45500,Trung Quốc,Phụ kiện nhà bếp,91000,45500,50
195470662,"Combo 10 Keo Nến Silicon Làm Thủ Công, Trang Trí (Loại Lớn/Nhỏ)",NAVIVU,29000,Trung Quốc,Dụng cụ sửa chữa nhà cửa,29000,0,0
85029095,Đèn ngủ cảm biến LED Điện Quang ĐQ LNL10 (Cảm biến quang),Điện Quang,38800,Việt Nam,Đèn ngủ,51679,12879,25
133207431,Hộp Muối Dưa Cà - Ngâm Hoa Quả Lock&Lock INL412,LocknLock,67000,Việt Nam,Dụng cụ chứa đựng thực phẩm,109000,42000,39
198198429,10 Bóng đèn Led 1w quả trái chanh bup tròn đui E27 màu sắc lựa chọn trang trí ngoài trời AC220V Posson LL-x,Posson,45000,Việt Nam,Bóng và linh kiện đèn,65000,20000,31
272318899,Ổ cắm chuyển đổi 3 chấu sang 2 chấu - Hàng chính hãng,FuNu,24500,Trung Quốc,"Ổ cắm, ổn áp, biến áp",25000,500,2
100203021,Bộ 10 Đôi Đũa Gỗ Quý Cao Cấp TOKDODO,TOK DO DO TOKDODO TOK DO DO,27900,Việt Nam,"Đũa, muỗng, nĩa",27900,0,0
247763306,"Đèn bắt muỗi, máy bắt muỗi Lebenlang LBL2308, máy diệt côn trùng thông minh 2 tần số, 8W an toàn cho cả gia đình - hàng chính hãng",Lebenlang,769000,Trung Quốc,,1199000,430000,36
120339512,Khăn Tắm Xuất Nhật,fofaHome,11000,Trung Quốc,Khăn,15000,4000,27
167732668,Hộp Nhựa Đựng Bông Tẩy Trang Dạng Ống PaKaSa - Hàng Chính Hãng,PaKaSa,59000,Trung Quốc,Nội thất phòng ngủ,118000,59000,50
50254577,Thước Đo Khoảng Cách Bằng Tia Laser SNDWAY Phạm Vi 50m SW-M50 Cao Cấp AZONE,SNDWAY,350000,Trung Quốc,Thiết bị đo lường,350000,0,0
49116420,"Bút thử nước TDS, dụng cụ đo TDS, máy đo độ cứng của nước",SMY,94000,Trung Quốc,Thiết bị đo lường,159000,65000,41
89198232,Kệ Gia Vị Để Bàn Nora Cho Phòng Bếp Gọn Gàng - GM04,IGA,146000,Việt Nam,,146000,0,0
198199773,Gối cao su em bé Liên Á Oval + kèm áo gối cũng kích thước,Liên Á,191000,Việt Nam,"Gối, ruột gối, vỏ gối",213000,22000,10
275410612,Bộ 2 cuộn túi hút chân không cao cấp 1 mặt nhám - cuộn dài 5m (có nhiều size kích thước khác nhau) - Hàng chính hãng,PaKaSa,107100,Việt Nam/Ấn Độ/Trung Quốc (Tùy từng đợt nhập hàng),Dụng cụ chứa đựng thực phẩm,168000,60900,36
64700139,Bộ Chăn Ga Gối Cotton Tici Đơn Sắc LIDACO - Màu Be,LIDACO,259000,Việt Nam,,350000,91000,26
184903622,Combo 3 bóng Philips LED bulb Essential E27 11W ánh sáng trắng 6500K,Philips,145600,Trung Quốc,Bóng và linh kiện đèn,342000,196400,57
34500805,Móc treo quần áo 7 chấu inox 304 Kibath MS-GNL,KIBATH,250000,Việt Nam,Phụ kiện giặt ủi,250000,0,0
274597284,Hộp Nhựa Chia Thuốc 7 Ngăn - Giao Màu Ngẫu Nhiên,PaKaSa,19000,Trung Quốc,Nội thất phòng ngủ,38000,19000,50
121169152,Túi Giấy Lọc Cà Phê Hario V60 Coffee Paper Filter Loại 2 Ly,Hario,57240,Nhật Bản,"Bình, ly uống cà phê và phụ kiện",57240,0,0
169619846,Vòi hoa sen cầm tay 5 chế độ inox 304 có dây sen Hobby Home Decor BST1,Hobby Home Decor,274550,Trung Quốc,Thiết bị phòng tắm,289000,14450,5
153066085,Pin CR2032 Lithium 3V Maxell cao cấp Made In Japan - Hàng chính hãng,Maxell,30000,Nhật Bản,Pin và dụng cụ sạc pin,30000,0,0
10729838,"Bút thử điện Điện Quang ĐQ ETP01 RB (hiển thị LCD, đỏ đen)",Điện Quang,55700,,Thiết bị đo lường,74158,18458,25
372849,"Bình Ngâm Rượu, Nước Hoa Quả Kova BNR2.7 2.7 Lít",KOVA,169000,Hàn Quốc,,219000,50000,23
53599746,"Combo Giá Treo Ổ Cắm Điện, Modem Dán Tường Tiện Dụng",OEM,32000,Trung Quốc,,32000,0,0
193222347,"Nhang Trầm Hương MỘC LÂM 29cm 500cây, Nhang Sạch Ít Khói Ít Tàn, Hương Dịu Nhẹ, Nhang Phòng Máy Lạnh",mộc lâm,139590,Việt Nam,,148500,8910,6
22165646,Khăn Trải Bàn PAULEE WLG 751 hoa văn phủ nhũ vàng (90 x 150 cm),PAULEE,148000,Đài Loan,Phụ kiện phòng ăn,155000,7000,5
573823,Thiết Bị Đuổi Muỗi Và Đuổi Côn Trùng Tavana PR-001,Tavana,93100,Trung Quốc,"Dụng cụ diệt chuột, côn trùng",95000,1900,2
116199028,"Đệm ngồi 3D Silicon văn phòng PEAFLO thế hệ mới, cấu trúc tổ ong 2 lớp thoáng khí, giảm áp lực lên mông, giảm đau mông.",PEAFLO,132300,Trung Quốc,Nội thất phòng khách,135000,2700,2
191825303,"Ca Ăn Mì , Ca Đựng Cháo Giữ Nhiệt, Tô khuấy Bột Ăn Dặm Cho Bé Hình Vịt Vàng Đáng Yêu - Chính Hãng",PaKaSa,49000,Trung Quốc,Bình/ Ly giữ nhiệt,98000,49000,50
184334157,"Đèn Học , Đèn Đọc Sách Để Bàn Chống Cận Có Ống Đựng Bút , Giá Đỡ Điện Thoại , Cổng Sạc Usb - Hàng Chính Hãng",PaKaSa,267750,Trung Quốc,Đèn học và đọc sách,370000,102250,28
197822149,"Tựa lưng công thái học EMA cho ghế văn phòng, ô tô - Chuẩn công thái học, thoái mái & thoáng mát",Ema,339000,Trung Quốc,"Nội thất phòng học, làm việc",678000,339000,50
272361778,Bình giữ nhiệt Tiger MCX-A602 - HÀNG CHÍNH HÃNG,Tiger,345000,Việt Nam,Bình/ Ly giữ nhiệt,345000,0,0
56736495,"Ổ cắm hẹn giờ ĐQ ESK DT08 W 13 (Điều chỉnh điện tử, 1 lỗ - 3 chấu, trắng)",Điện Quang,205000,Việt Nam,"Ổ cắm, ổn áp, biến áp",266673,61673,23
75697779,Kệ chén đa năng gác trên bồn rửa chén 6 ngăn inox 304 Hobby Home Decor KC6N co giãn bề ngang không rỉ sét,Hobby Home Decor,1047850,Trung Quốc,,1103000,55150,5
274324195,"Set 10 Miếng Cọ Rửa Lưới Chén Bát, Nồi, Chảo, Lau Bếp Chống Xước ",PEAFLO,39000,Thái Lan / Trung Quốc / Malaysia (Tùy từng đợt nhập hàng),Phụ kiện nhà bếp,45000,6000,13
190703519,"Giỏ treo hoa ban công, D22xC18cm, chất liệu sắt sơn tĩnh điện, phù hợp với mọi lan can |Greenhome",Greenhome,38900,Việt Nam,"Hoa tươi, Cây cảnh & Hạt giống",62820,23920,38
73589647,Combo 50 cái Tô bã mía Thái Lan 875ml,Gracz,149000,Thái Lan,Phụ kiện nhà bếp,149000,0,0
174299634,Giá Treo Bàn Chải Nhà Tắm OENON - Bộ nhả kem đánh răng tự động kèm cốc và miếng dán tường - OEKEM,OENON,99000,Trung Quốc,,190000,91000,48
195656261,"Hạt Giống Rau Tía Tô Greenhome, Gói 2gr, Dễ Trồng Quanh Năm, Nảy Mầm Cao, Thu Hoạch Nhanh, Năng Suất Cao G05",SENVANG SEEDS,11900,Việt Nam,"Hoa tươi, Cây cảnh & Hạt giống",17820,5920,33
711508,Chuông Cửa Đơn Không Dây Tavana DB-001 - Trắng,Tavana,132300,Trung Quốc,Bảo vệ nhà cửa,135000,2700,2
88925284,Ổ Cắm Điện LIOA 10 ổ dây 3m(4D6S32) & 5m (4D6S52),LiOA,152000,Việt Nam,"Ổ cắm, ổn áp, biến áp",152000,0,0
263085492,Khay Inox Úp Ly Có Lỗ - Mâm Trà Chữ Nhật Nhiều Cỡ,TOK DO DO TOKDODO TOK DO DO,45000,China / Vietnam,Phụ kiện phòng ăn,45000,0,0
271064522,Dụng cụ nghiền khoai tây không dính Lafonte - 003568,La Fonte,72300,Trung Quốc,Phụ kiện nhà bếp,142000,69700,49
273938685,"Giấy lọc cà phê Hario Pegasus 100 cái PEF-02-100M 2-4 cups, màu tự nhiên",Hario,63000,Nhật Bản,"Bình, ly uống cà phê và phụ kiện",69000,6000,9
135442429,Kìm Bấm Lỗ 9 Inch Deli Tools Màu Đen Cao Cấp - Kích Thước Lỗ Bấm Đa Dạng Phù Hợp Với Nhiều Nhu Cầu Khác Nhau - DL1919,Deli,69000,Trung Quốc,Dụng cụ sửa chữa nhà cửa,124200,55200,44
202215302,Chăn sofa | JYSK Daglilje | polyester | nhiều màu | R130xD170cm,JYSK,189000,Trung Quốc,"Chăn, mền và phụ kiện",199000,10000,5
275075556,Giỏ tròn đựng đồ tiện lợi My Laundry không thấm nước,Nhà của Mẹ,161500,China / Vietnam,Phụ kiện giặt ủi,170000,8500,5
193716916,Bình chữa cháy xách tay Tomoken Bột ABC 4kg có kiểm định,Tomoken,395000,Việt Nam,Bảo vệ nhà cửa,520000,125000,24
56449571,"KỆ GỖ GÓC TƯỜNG ĐA NĂNG, KỆ TRANG TRÍ 4 TẦNG CAO 1.2M GỖ CAO SU TỰ NHIÊN ",OEM,135000,Việt Nam,Nội thất phòng khách,135000,0,0
198462337,Combo10 Đầu nối dây điện nhanh cút zắc cầu đấu kẹp nhanh 2 pha FC-2,Posson,11000,Việt Nam,Bóng và linh kiện đèn,19000,8000,42
111843864,"Đệm ngồi 3D Silicon EMA thế hệ 3 cao cấp - Cấu trúc tổ ong thông minh - Chống đau mỏi trĩ, xương cụt, thâm mông, xệ mông cho dân văn phòng, lái xe, sinh viên",Ema,150000,Trung Quốc,Nội thất phòng khách,300000,150000,50
58456783,100 LY GIẤY TRẮNG DÙNG 1 LẦN 200ml,OEM,29000,Malaysia,Phụ kiện nhà bếp,50099,21099,42
7654183,Phân bón hữu cơ đậm đặc Đầu Trâu AGRIMARTIN SUPER ORGANIC (gói 1kg),Bình Điền Mekong,40560,,"Hoa tươi, Cây cảnh & Hạt giống",40560,0,0
271556487,Móc Inox Dán Tường Chịu Lực 10KG Móc Treo Đồ Nặng Dán Tường Chất Lượng Cao,PEAFLO,49000,HK/TQ,,75000,26000,35
194005519,"Ghế Kê Chân Văn Phòng, Chịu lực 200 kg Plyconcept Seiza Chair - Gỗ Uốn Cong",Plyconcept,159000,Việt Nam,Nội thất phòng khách,280000,121000,43
116021584,"Phân Bón Hoa Hồng SOYMIC PMP Siêu Phân Bón Ủ Vi Sinh Từ Đậu Nành, Trứng, Chuối, Humic, Vi Lượng 1000ml",PMP,120000,Việt Nam,"Hoa tươi, Cây cảnh & Hạt giống",125000,5000,4
70767745,[21 màu] Hộp 30 cây nến taper Eden Candle FTRAMART EDC2324 cao 11 cm (Lựa chọn màu),Miss Candle,78000,Việt Nam,Trang trí nhà cửa khác,135000,57000,42
194023564,Thùng rác nhựa KENZIO 60 lít CHÂN ĐẠP,KENZIO,290000,"Việt Nam / Hàn Quốc / Ấn Độ / Trung Quốc,...",Dụng cụ vệ sinh,290000,0,0
5719115,Bộ Giữ Ấm Bình Trà Trái Dừa,Vỏ bình trà,289000,Việt Nam,"Bình, ly uống trà và phụ kiện",289000,0,0
231262233,Dụng cụ ăn cua ghẹ - Bóc tách vỏ tôm - Dao tách hàu - Kẹp mở sò siêu nhanh,Song An Eco,34000,Việt Nam,Phụ kiện nhà bếp,34000,0,0
15512308,Hệ thống tưới nhỏ giọt 20 chậu và đầy đủ phụ kiện,OEM,159000,HK/TQ,Dụng cụ làm vườn,159000,0,0
248654893,"Dụng Cụ Băm Rau Củ Quả , Xay Tỏi Ớt , Xay Thịt Cầm Tay DAMAS Quick Chopper A397 - Hàng chính hãng",Damas,128250,Hàn Quốc / Trung Quốc,Phụ kiện nhà bếp,210000,81750,39
273533211,"Combo 6 Túi Hút Chân Không Đựng Chăn Màn, Quần Áo, Chống Ẩm Mốc Bụi, Bảo Quản Quần Áo Chăn Gối Mền - TẶNG KÈM BƠM ĐIỆN - HÀNG CHÍNH HÃNG MINIIN",MINIIN,146300,Trung Quốc,Phụ kiện phòng ngủ,199000,52700,26
69754010,"Keo dán Đa Năng Nhật Bản Dán thủy tinh, bê tông, gạch, đá, gỗ , nhựa cứng ULTRA SU HARD (CỨNG) 10ml #05140, chống thấm nước  (Hàng nội địa Nhật)",KONISHI,117810,Nhật Bản,Dụng cụ sửa chữa nhà cửa,138600,20790,15
156655718,Combo 4 Ống Hút Inox 304 Kèm Cọ Rửa - Hàng Loại 1 - Chính Hãng MINIIN,MINIIN,39000,Việt Nam,Phụ kiện phòng ăn,39000,0,0
102076973,"Ô thẳng cao cấp tán rộng Nason Gentle - Dù thẳng cao cấp Nason - Ô dù chống lật, ô thẳng che mưa",Nason Umbrella,332500,Trung Quốc,"Áo mưa, ô dù và phụ kiện đi mưa",500000,167500,34
191628537,"Sơn xịt phản quang màu sắc tươi sáng đủ màu Redfox - sơn xe máy, ô tô, mâm xe",Bosny,35000,Thái Lan,"Sơn, dầu mỡ, hóa chất",35000,0,0
275830252,Bộ nồi chiên nhúng ngập dầu inox304 cao cấp có tay cầm tiện dụng 26.3x12cm (Tặng kèm 1 món quà tri ân)- Hàng chính hãng,KINGO,125000,China,Phụ kiện nhà bếp,175000,50000,29
206485076,Hương nhang sạch Dương Minh nhang 20cm và 30cm 100% thành phần tự nhiên các loại nhang Cam Sả nhang Bồ Kết nhang Bắc nhang Thảo Mộc nhang Quế nhang Khuynh Diệp và Trầm Hương cao cấp,Dương Minh Since 1984,42000,Việt Nam,,55000,13000,24
200875220,Kệ Để Đựng Đồ Đa Năng 4 Tầng - Thanh Inox - Giá Nhựa có lỗ Cao cấp[CÓ BÁNH XE] màu trắng - Hàng Loại 1 - Chính Hãng MINIIN,MINIIN,82000,Trung Quốc,,99000,17000,17
225175166,"Dụng cụ mài dao kéo KGZ08 đa năng cực sắc bén dễ sử dụng, tốc độ nhanh tiện lợi (màu ngẫu nhiên) 3rãnh- Hàng chính hãng",KINGO,33000,Việt Nam,"Dao, kéo và phụ kiện",65000,32000,49
190510339,"Lưới làm giàn cây leo,, Độ bền cao, Dễ lắp đặt, Không viền, Làm giàn bầu, Mướp, bầu, Bí, hoa, Nhiều kích thước |Greenhome",Greenhome,29000,Việt Nam,,50000,21000,42
165167046,"Dao Chặt Xương, Chặt Thịt Gà Seki - Hàng Chính Hãng",PEAFLO,239000,Nhật Bản / Trung Quốc,"Dao, kéo và phụ kiện",320000,81000,25
59358362,"Màn chụp võng FUNU, chống muỗi, côn trùng khi ngủ võng cho bé, người lớn - Hàng chính hãng",FuNu,65000,Việt Nam,Phụ kiện phòng ngủ,65000,0,0
451856,Cáp nối dài Điện Quang ĐQ EPF 5W.2PN dây dài 5m (Giao màu ngẫu nhiên),Điện Quang,65800,Việt Nam,Phụ kiện nhạc cụ,87732,21932,25
85029571,Set 5 Phích cắm công suất lớn Điện Quang ECO ĐQ EPR HP 2PN ECO (Màu ngẫu nhiên),Điện Quang,46008,Việt Nam,"Ổ cắm, ổn áp, biến áp",60400,14392,24
42905349,Dây Đèn Trang Trí Lung Linh 10m 100 bóng đầu ghim cao cấp,OEM,77000,Trung Quốc,,77000,0,0
84983190,Combo 4 móc treo đồ dán tường inox 304 sơn đen Hobby Home Decor 160D-4,Hobby Home Decor,125000,Trung Quốc,,235000,110000,47
56304066,Kệ để dao kéo nhà bếp inox 304 có khay hứng nước Hobby Home Decor DD25,Hobby Home Decor,192850,Trung Quốc,"Dao, kéo và phụ kiện",299000,106150,36
272987515,"Dầu Neem Oil Sinh Học Greenhome, Neem Chill, 150ml, Kết Hợp Tinh Dầu Tỏi, Ớt, Trừ Bọ Trĩ, Nhện Đỏ, Rầy, Rệp Sáp Cho Cây",ĐIỀN TRANG - NEEM,62900,Việt Nam,"Hoa tươi, Cây cảnh & Hạt giống",90000,27100,30
271064516,Bình giữ nhiệt Lafonte 180695 500ml,La Fonte,115000,Trung Quốc,Bình/ Ly giữ nhiệt,226000,111000,49
275079710,Kệ Giày Dép 4 Tầng Khung Inox Chắc Chắn - Hàng chính hãng ( Hoa văn giao ngẫu nhiên),Gro-Fa,79000,Trung Quốc,Nội thất phòng khách,79000,0,0
190755142,"Hạt Giống Rau Mồng Tơi Greenhome, Gói 20g, Dễ Trồng Quanh Năm, Nảy Mầm Cao, Thu Hoạch Nhanh, Năng Suất Cao R11",SENVANG SEEDS,17900,Việt Nam,"Hoa tươi, Cây cảnh & Hạt giống",30000,12100,40
157569314,Rổ Nhựa Đa Dụng Inomata Có Lỗ Thoáng Khí Nhiều Size,Inomata,40000,Nhật Bản,Dụng cụ chứa đựng thực phẩm,40000,0,0
4361879,Bộ lọc nước thô đầu nguồn 3 cấp lọc 10inch Yamato YMTH10-3T,YAMATO,374000,Việt Nam,"Bình lọc, lõi lọc, thiết bị lọc nước",450000,76000,17
98701140,B4 - 20cm x 25m -Cuộn Bong Bóng Khí - Màng xốp hơi - Xốp nổ - gói hàng,MAGIX,36400,Việt Nam,Ngoại thất sân vườn,36400,0,0
271382154,"Đèn Ngủ Cảm Ứng Thông Minh Sử Dụng Pin Sạc FEIDASH TB-38SL - Cảm Ứng Nhạy Bén Khi Có Chuyển Động - Chiếu Sáng Đa Chức Năng, Có Thể Cầm Tay Sử Dụng Như Đèn Pin - Sạc Bằng Cáp Sạc USB-C Và Sạc Không Dây Qua Đốc Sạc Adapter ",feidash,239000,Trung Quốc,Đèn ngủ,500000,261000,52
106633540,"Chuông Cửa Không Dây Thông Minh Besti BT-01, Chống Nước, Khoảng Cách Sử Dụng Trong 300M, 36 Loại Nhạc - Hàng Chính Hãng ",Besti,170000,Trung Quốc,Bảo vệ nhà cửa,170000,0,0
190755084,"Hạt Giống Rau Xà Lách Vàng Greenhome, Gói 10g, Dễ Trồng Quanh Năm, Nảy Mầm Cao, Thu Hoạch Nhanh, Năng Suất Cao R13",SENVANG SEEDS,10900,Việt Nam,"Hoa tươi, Cây cảnh & Hạt giống",17820,6920,39
117070232,"Đèn Tròn Livestream 26cm 10inch, Không Kèm Chân - Hàng Chính Hãng",Essesa,90250,Trung Quốc,,95000,4750,5
55455923,Hạt giống khổ qua giống khỏe năng suất cao VTS25,Sen Vàng Seeds,13312,Việt Nam,"Hoa tươi, Cây cảnh & Hạt giống",13312,0,0
243097304,Bán lẻ bộ bát đĩa chén đĩa cao cấp họa tiết sọc màu trắng xám men sáng đẹp,GOSU,20000,Trung Quốc,"Tô, chén, dĩa",35000,15000,43
115748143,Mành Tre ONGTRE làm Cơm cuộn (Kimbap) Hàn Quốc | ongtre (Vietnam),ongtre,54000,Việt Nam,Phụ kiện nhà bếp,54000,0,0
275297428,Bộ Tua Vít Bỏ Túi Đa Năng 24 Món - Tô Vít Sửa Chữa Mở Điện Thoại Vi Tính cao cấp DRU - Hàng Chính Hãng,DRU,96000,Trung Quốc,Các loại máy và phụ kiện,96000,0,0
249029020,"Bộ Đầu Bơm Hút Dầu Rửa Bát Gắn Bồn Rửa, Vòi Hút Xà Bông Nước Rửa Chén Tiện Lợi Có Ống Silicon Dài 1.2 Mét - HÀNG CHÍNH HÃNG MINIIN",MINIIN,87000,Trung Quốc,Phụ kiện nhà bếp,99000,12000,12
176663434,Set 2 chai tinh dầu refill máy khử mùi thơm phòng cảm biến Glade 18mL Nhật Bản,Glade,225000,Nhật Bản,"Đèn xông tinh dầu, tinh dầu và phụ kiện",225000,0,0
108091670,"Bộ Sản Phẩm Ống Hút,Muỗng,Đũa Kèm Cây Vệ Sinh Ống Hút BaoAn- Có 2 Mẫu Để Lựa Chọn - Giao Màu Ngẫu Nhiên - Hàng Chính Hãng",BaoAn,51350,Việt Nam,"Đũa, muỗng, nĩa",79000,27650,35
20825742,"Combo 30 Đồng Xu Cổ Phong Thủy Âm Dương Bằng Đồng Kim Tiền Jewelry - Đường Kính 2,4 cm - Tặng Kèm Túi Gấm Đỏ",Kim Tiền Jewelry,120000,,Vật phẩm phong thủy,120000,0,0
